vdiv.f64,push,bne.n,strd,pop,vdiv.f64,push,bne.n,strd,pop
vmov.f64,sub,eors,movw,vadd.f64,vmov.f64,sub,eors,movw,vadd.f64
vmov.f64,bic.w,ldrb.w,movt,blx,vmov.f64,bic.w,ldrb.w,movt,blx
vmov.f64,cmp,mul.w,ldrd,add,vmov.f64,cmp,mul.w,ldrd,add
vmla.f64,ble.n,cmp,strd,add,vmla.f64,ble.n,cmp,strd,add
vmla.f64,cmp.w,bne.n,cmp,ldr,vmla.f64,cmp.w,bne.n,cmp,ldr
vmls.f64,blt.n,eors,bgt.n,ldr,vmls.f64,blt.n,eors,bgt.n,ldr
vdiv.f64,beq.n,ldrb.w,movs,push,vdiv.f64,beq.n,ldrb.w,movs,push
vdiv.f64,vsub.f32,mul.w,adds,add,vdiv.f64,vsub.f32,mul.w,adds,add
b.n,add,cmp,mov,sub,b.n,add,cmp,mov,sub
vcmp.f64,pop,bne.n,mov.w,add,vcmp.f64,pop,bne.n,mov.w,add
vmrs,vmul.f32,bx,strd,mov,vmrs,vmul.f32,bx,strd,mov
bne.n,vadd.f32,cmp,movw,bl,bne.n,vadd.f32,cmp,movw,bl
vcmp.f64,vadd.f32,add,movt,push,vcmp.f64,vadd.f32,add,movt,push
vmrs,vadd.f32,bne.n,ldrd,mov,vmrs,vadd.f32,bne.n,ldrd,mov
beq.n,blx,add,strd,mov,beq.n,blx,add,strd,mov
vcmp.f64,add,strb.w,adds,bl,vcmp.f64,add,strb.w,adds,bl
vmrs,add,blx,cmp.w,ldrh,vmrs,add,blx,cmp.w,ldrh
bne.n,ldr,ldrb,blt.w,mov,bne.n,ldr,ldrb,blt.w,mov
vsub.f64,vmov,cbz,cmp,stmdb,vsub.f64,vmov,cbz,cmp,stmdb
vcmp.f64,movw,movw,bne.n,cbz,vcmp.f64,movw,movw,bne.n,cbz
vmrs,movt,movt,movs,ldrh.w,vmrs,movt,movt,movs,ldrh.w
ite,vmov.f32,mov,adds,movs,ite,vmov.f32,mov,adds,movs
movne,push,movw,mov,ldrh.w,movne,push,movw,mov,ldrh.w
cmp,sub,eors,mov.w,mov,cmp,sub,eors,mov.w,mov
bne.w,bic.w,ldrb.w,strd,ldr.w,bne.w,bic.w,ldrb.w,strd,ldr.w
vcmp.f64,cmp,mul.w,movw,ldrh.w,vcmp.f64,cmp,mul.w,movw,ldrh.w
vmrs,ble.n,cmp,movt,lsls,vmrs,ble.n,cmp,movt,lsls
bne.w,cmp.w,bne.n,ldrd,orrs,bne.w,cmp.w,bne.n,ldrd,orrs
vsub.f64,blt.n,eors,strd,ldr.w,vsub.f64,blt.n,eors,strd,ldr.w
vcmp.f64,beq.n,ldrb.w,cmp,orrs,vcmp.f64,beq.n,ldrb.w,cmp,orrs
vmrs,vsub.f32,mul.w,ble.n,orrs,vmrs,vsub.f32,mul.w,ble.n,orrs
bne.n,add,cmp,movs,ldrh,bne.n,add,cmp,movs,ldrh
vcmp.f64,pop,bne.n,b.n,mov,vcmp.f64,pop,bne.n,b.n,mov
vmrs,vadd.f32,eors,adds,mul.w,vmrs,vadd.f32,eors,adds,mul.w
bne.n,vdiv.f32,ldrb.w,mov,mla,bne.n,vdiv.f32,ldrb.w,mov,mla
vsub.f64,vsub.f32,mul.w,mov.w,umull,vsub.f64,vsub.f32,mul.w,mov.w,umull
vcmp.f64,vmul.f32,cmp,strd,adds,vcmp.f64,vmul.f32,cmp,strd,adds
vmrs,blx,bne.n,movw,add,vmrs,blx,bne.n,movw,add
bne.n,add,eors,movt,adc.w,bne.n,add,eors,movt,adc.w
vsub.f64,add,ldrb.w,ldrd,strh.w,vsub.f64,add,ldrb.w,ldrd,strh.w
vcmp.f64,ldr,mul.w,strd,strh.w,vcmp.f64,ldr,mul.w,strd,strh.w
vmrs,vmov,cmp,cmp,lsrs,vmrs,vmov,cmp,cmp,lsrs
beq.n,movw,bne.n,bgt.n,strh.w,beq.n,movw,bne.n,bgt.n,strh.w
vmov.f64,movt,eors,movs,ldmia.w,vmov.f64,movt,eors,movs,ldmia.w
vmov.f64,vmov.f32,ldrb.w,b.n,bx,vmov.f64,vmov.f32,ldrb.w,b.n,bx
bx,push,mul.w,adds,cmp,bx,push,mul.w,adds,cmp
vldr,sub,cmp,mov,ittte,vldr,sub,cmp,mov,ittte
vldr,bic.w,bne.n,mov.w,ldrhge,vldr,bic.w,bne.n,mov.w,ldrhge
vadd.f64,cmp,eors,strd,movge,vadd.f64,cmp,eors,strd,movge
vadd.f64,ble.n,ldrb.w,movw,ldrhge,vadd.f64,ble.n,ldrb.w,movw,ldrhge
vmov.f64,cmp.w,mul.w,movt,ittt,vmov.f64,cmp.w,mul.w,movt,ittt
vmov.f64,blt.n,cmp,ldrd,lslge,vmov.f64,blt.n,cmp,ldrd,lslge
vmov.f64,beq.n,bne.n,strd,orrge.w,vmov.f64,beq.n,bne.n,strd,orrge.w
vmov.f64,vsub.f32,eors,cmp,strge,vmov.f64,vsub.f32,eors,cmp,strge
bl,add,ldrb.w,bne.n,pop,bl,add,ldrb.w,bne.n,pop
vmov.f64,pop,mul.w,movs,ldr,vmov.f64,pop,mul.w,movs,ldr
vpush,vsub.f32,cmp,b.n,add,vpush,vsub.f32,cmp,b.n,add
vmul.f64,vmul.f32,bne.n,adds,pop,vmul.f64,vmul.f32,bne.n,adds,pop
vmul.f64,vmov.f32,eors,mov,subs,vmul.f64,vmov.f32,eors,mov,subs
vmul.f64,blx,ldrb.w,mov.w,add,vmul.f64,blx,ldrb.w,mov.w,add
vmul.f64,add,mul.w,strd,bne.n,vmul.f64,add,mul.w,strd,bne.n
vsub.f64,add,cmp,movw,blx,vsub.f64,add,cmp,movw,blx
vcmp.f64,ldr,bne.n,movt,add,vcmp.f64,ldr,bne.n,movt,add
vadd.f64,vmov,eors,ldrd,add,vadd.f64,vmov,eors,ldrd,add
vmrs,movw,ldrb.w,strd,ldr,vmrs,movw,ldrb.w,strd,ldr
bne.n,movt,mul.w,cmp,ldr,bne.n,movt,mul.w,cmp,ldr
vcmp.f64,vmov.f32,cmp,ble.n,push,vcmp.f64,vmov.f32,cmp,ble.n,push
vmrs,push,bne.n,movs,add,vmrs,push,bne.n,movs,add
beq.n,sub,eors,adds,sub,beq.n,sub,eors,adds,sub
vsub.f64,bic.w,ldrb.w,mov,mov,vsub.f64,bic.w,ldrb.w,mov,mov
vcmp.f64,cmp,mul.w,mov.w,mov,vcmp.f64,cmp,mul.w,mov.w,mov
vmrs,ble.n,cmp,strd,bl,vmrs,ble.n,cmp,strd,bl
bne.w,cmp.w,bne.n,movw,push,bne.w,cmp.w,bne.n,movw,push
vcmp.f64,blt.n,eors,movt,mov,vcmp.f64,blt.n,eors,movt,mov
vmrs,beq.n,ldrb.w,ldrd,mov,vmrs,beq.n,ldrb.w,ldrd,mov
bne.w,vsub.f32,mul.w,strd,bl,bne.w,vsub.f32,mul.w,strd,bl
vsub.f64,add,cmp,cmp,ldrh,vsub.f64,add,cmp,cmp,ldrh
vcmp.f64,pop,bne.n,bgt.n,mov,vcmp.f64,pop,bne.n,bgt.n,mov
vmrs,subs,eors,movs,stmdb,vmrs,subs,eors,movs,stmdb
bne.w,vdiv.f32,ldrb.w,adds,cbz,bne.w,vdiv.f32,ldrb.w,adds,cbz
vcmp.f64,bne.n,mul.w,mov,ldrh.w,vcmp.f64,bne.n,mul.w,mov,ldrh.w
vmrs,vadd.f32,cmp,mov.w,movs,vmrs,vadd.f32,cmp,mov.w,movs
bne.w,vmul.f32,bne.n,strd,ldrh.w,bne.w,vmul.f32,bne.n,strd,ldrh.w
movs,vsub.f32,eors,movw,mov,movs,vsub.f32,eors,movw,mov
vsub.f64,vdiv.f32,ldrb.w,movt,ldr.w,vsub.f64,vdiv.f32,ldrb.w,movt,ldr.w
vcmp.f64,vdiv.f32,mul.w,ldrd,ldrh.w,vcmp.f64,vdiv.f32,mul.w,ldrd,ldrh.w
vmrs,vmov.f32,cmp,strd,lsls,vmrs,vmov.f32,cmp,strd,lsls
vcmp.f64,vadd.f32,bne.n,cmp,orrs,vcmp.f64,vadd.f32,bne.n,cmp,orrs
ite,blx,eors,bne.n,ldr.w,ite,blx,eors,bne.n,ldr.w
movs,add,ldrb.w,movs,orrs,movs,add,ldrb.w,movs,orrs
vmrsne,add,mul.w,adds,orrs,vmrsne,add,mul.w,adds,orrs
bne.w,ldr,cmp,mov,ldrh,bne.w,ldr,cmp,mov,ldrh
vsub.f64,vmov,bne.n,mov.w,mov,vsub.f64,vmov,bne.n,mov.w,mov
vcmp.f64,movw,eors,strd,mul.w,vcmp.f64,movw,eors,strd,mul.w
vmrs,movt,ldrb.w,movw,mla,vmrs,movt,ldrb.w,movw,mla
vcmp.f64,vmov.f32,mul.w,movt,umull,vcmp.f64,vmov.f32,mul.w,movt,umull
ite,push,cmp,ldrd,adds,ite,push,cmp,ldrd,adds
movs,sub,bne.n,strd,add,movs,sub,bne.n,strd,add
vmrsne,bic.w,eors,cmp,adc.w,vmrsne,bic.w,eors,cmp,adc.w
bne.n,cmp,ldrb.w,ble.n,strh.w,bne.n,cmp,ldrb.w,ble.n,strh.w
cmp,ble.n,mul.w,movs,strh.w,cmp,ble.n,mul.w,movs,strh.w
bne.n,cmp.w,cmp,b.n,lsrs,bne.n,cmp.w,cmp,b.n,lsrs
vsub.f64,blt.n,bne.n,adds,strh.w,vsub.f64,blt.n,bne.n,adds,strh.w
vcmp.f64,beq.n,eors,mov,ldmia.w,vcmp.f64,beq.n,eors,mov,ldmia.w
vmrs,vsub.f32,ldrb.w,mov.w,bx,vmrs,vsub.f32,ldrb.w,mov.w,bx
bne.n,add,mul.w,strd,cmp,bne.n,add,mul.w,strd,cmp
vcmp.f64,pop,cmp,movw,blt.n,vcmp.f64,pop,cmp,movw,blt.n
vmrs,vmul.f32,bne.n,movt,ldrh,vmrs,vmul.f32,bne.n,movt,ldrh
bne.n,vadd.f32,eors,ldrd,vmov.f64,bne.n,vadd.f32,eors,ldrd,vmov.f64
vsub.f64,vadd.f32,ldrb.w,strd,ldrh,vsub.f64,vadd.f32,ldrb.w,strd,ldrh
vcmp.f64,vadd.f32,mul.w,cmp,movw,vcmp.f64,vadd.f32,mul.w,cmp,movw
vmrs,blx,cmp,bgt.n,ldrh,vmrs,blx,cmp,bgt.n,ldrh
bne.n,add,bne.n,movs,movs,bne.n,add,bne.n,movs,movs
vcmp.f64,add,eors,b.n,lsls,vcmp.f64,add,eors,b.n,lsls
vmrs,ldr,ldrb.w,adds,bfi,vmrs,ldr,ldrb.w,adds,bfi
bne.n,vmov,mul.w,mov,orr.w,bne.n,vmov,mul.w,mov,orr.w
vsub.f64,movw,cmp,mov.w,lsls,vsub.f64,movw,cmp,mov.w,lsls
vcmp.f64,movt,bne.n,strd,orr.w,vcmp.f64,movt,bne.n,strd,orr.w
vmrs,vmov.f32,eors,movw,bfi,vmrs,vmov.f32,eors,movw,bfi
bne.n,push,ldrb.w,movt,movs,bne.n,push,ldrb.w,movt,movs
vcmp.f64,sub,mul.w,ldrd,bfi,vcmp.f64,sub,mul.w,ldrd,bfi
vmrs,bic.w,cmp,strd,movs,vmrs,bic.w,cmp,strd,movs
bne.n,cmp,bne.n,cmp,vmov,bne.n,cmp,bne.n,cmp,vmov
vsub.f64,ble.n,eors,bne.n,vsub.f64,vsub.f64,ble.n,eors,bne.n,vsub.f64
vcmp.f64,cmp.w,ldrb.w,movs,vstr,vcmp.f64,cmp.w,ldrb.w,movs,vstr
vmrs,blt.n,mul.w,b.n,pop,vmrs,blt.n,mul.w,b.n,pop
beq.n,beq.n,cmp,adds,vldr,beq.n,beq.n,cmp,adds,vldr
vcmp.f64,vsub.f32,bne.n,mov,add,vcmp.f64,vsub.f32,bne.n,mov,add
vmrs,add,eors,mov.w,pop,vmrs,add,eors,mov.w,pop
bne.n,pop,ldrb.w,strd,vadd.f64,bne.n,pop,ldrb.w,strd,vadd.f64
vpop,vadd.f32,mul.w,movw,blx,vpop,vadd.f32,mul.w,movw,blx
vmov.f64,vdiv.f32,cmp,movt,add,vmov.f64,vdiv.f32,cmp,movt,add
vmov.f64,vsub.f32,bne.n,ldrd,add,vmov.f64,vsub.f32,bne.n,ldrd,add
bx,vmul.f32,eors,strd,ldr,bx,vmul.f32,eors,strd,ldr
vadd.f64,blx,ldrb.w,cmp,ldr,vadd.f64,blx,ldrb.w,cmp,ldr
vadd.f64,add,mul.w,ble.n,push,vadd.f64,add,mul.w,ble.n,push
vmov.f64,add,cmp,movs,add,vmov.f64,add,cmp,movs,add
vmov.f64,ldr,bne.n,adds,sub,vmov.f64,ldr,bne.n,adds,sub
vmov.f64,vmov,eors,mov,add,vmov.f64,vmov,eors,mov,add
vmov.f64,movw,ldrb.w,mov.w,mov,vmov.f64,movw,ldrb.w,mov.w,mov
blx,movt,mul.w,strd,bl,blx,movt,mul.w,strd,bl
add,vmov.f32,cmp,movw,push,add,vmov.f32,cmp,movw,push
add,push,bne.n,movt,mov,add,push,bne.n,movt,mov
ldr,sub,eors,ldrd,mov,ldr,sub,eors,ldrd,mov
push,bic.w,ldrb.w,strd,bl,push,bic.w,ldrb.w,strd,bl
vpush,cmp,mul.w,cmp,ldrh,vpush,cmp,mul.w,cmp,ldrh
sub,ble.n,cmp,bgt.n,mov,sub,ble.n,cmp,bgt.n,mov
vmov.f64,cmp.w,bne.n,movs,stmdb,vmov.f64,cmp.w,bne.n,movs,stmdb
vmov.f64,blt.n,eors,adds,cbz,vmov.f64,blt.n,eors,adds,cbz
blx,beq.n,ldrb.w,mov,ldrh.w,blx,beq.n,ldrb.w,mov,ldrh.w
add,vsub.f32,mul.w,mov.w,movs,add,vsub.f32,mul.w,mov.w,movs
add,add,cmp,strd,ldrh.w,add,add,cmp,strd,ldrh.w
ldr,pop,bne.n,movw,mov,ldr,pop,bne.n,movw,mov
vmov,vsub.f32,eors,movt,ldr.w,vmov,vsub.f32,eors,movt,ldr.w
and.w,vmul.f32,ldrb.w,ldrd,ldrh.w,and.w,vmul.f32,ldrb.w,ldrd,ldrh.w
bx,vmov.f32,mul.w,strd,lsls,bx,vmov.f32,mul.w,strd,lsls
vmov.f64,blx,cmp,adds,orrs,vmov.f64,blx,cmp,adds,orrs
mov,add,bne.n,cmp.w,ldr.w,mov,add,bne.n,cmp.w,ldr.w
bl,add,eors,blt.w,orrs,bl,add,eors,blt.w,orrs
vmov,ldr,ldrb.w,cmp,orrs,vmov,ldr,ldrb.w,cmp,orrs
push,vmov,mul.w,bne.n,ldrh,push,vmov,mul.w,bne.n,ldrh
movs,movw,cmp,movs,mov,movs,movw,cmp,movs,mov
movt,movt,bne.n,adds,mul.w,movt,movt,bne.n,adds,mul.w
bic.w,vmov.f32,eors,mov,mla,bic.w,vmov.f32,eors,mov,mla
ubfx,push,ldrb.w,mov.w,umull,ubfx,push,ldrb.w,mov.w,umull
orrs,sub,mul.w,strd,adds,orrs,sub,mul.w,strd,adds
lsrs,bic.w,cmp,movw,add,lsrs,bic.w,cmp,movw,add
lsls,cmp,bne.n,movt,adc.w,lsls,cmp,bne.n,movt,adc.w
orrs.w,ble.n,eors,ldrd,strh.w,orrs.w,ble.n,eors,ldrd,strh.w
it,cmp.w,ldrb.w,strd,strh.w,it,cmp.w,ldrb.w,strd,strh.w
bne.n,blt.n,mul.w,cmp,lsrs,bne.n,blt.n,mul.w,cmp,lsrs
cbnz,beq.n,cmp,ble.n,strh.w,cbnz,beq.n,cmp,ble.n,strh.w
cmp,vsub.f32,bne.n,movs,ldmia.w,cmp,vsub.f32,bne.n,movs,ldmia.w
it,add,eors,b.n,bx,it,add,eors,b.n,bx
bne.n,pop,ldrb.w,adds,cmp,bne.n,pop,ldrb.w,adds,cmp
rsbsne,subs,mul.w,mov,ittte,rsbsne,subs,mul.w,mov,ittte
it,vdiv.f32,cmp,mov.w,ldrhge,it,vdiv.f32,cmp,mov.w,ldrhge
movcc,bne.n,bne.n,strd,movge,movcc,bne.n,bne.n,strd,movge
b.n,vadd.f32,eors,movw,ldrhge,b.n,vadd.f32,eors,movw,ldrhge
pop,vmul.f32,ldrb.w,movt,ittt,pop,vmul.f32,ldrb.w,movt,ittt
bx,vsub.f32,mul.w,ldrd,lslge,bx,vsub.f32,mul.w,ldrd,lslge
vmov.f64,vdiv.f32,cmp,strd,orrge.w,vmov.f64,vdiv.f32,cmp,strd,orrge.w
mov,vdiv.f32,bne.n,cmp,strge,mov,vdiv.f32,bne.n,cmp,strge
bl,vmov.f32,eors,bgt.n,pop,bl,vmov.f32,eors,bgt.n,pop
vmov,vadd.f32,ldrb.w,movs,ldr,vmov,vadd.f32,ldrb.w,movs,ldr
push,blx,mul.w,b.n,add,push,blx,mul.w,b.n,add
movs,add,cmp,adds,pop,movs,add,cmp,adds,pop
movt,add,bne.n,mov,subs,movt,add,bne.n,mov,subs
bic.w,ldr,eors,mov.w,add,bic.w,ldr,eors,mov.w,add
ubfx,vmov,ldrb.w,strd,bne.n,ubfx,vmov,ldrb.w,strd,bne.n
orrs,movw,mul.w,movw,blx,orrs,movw,mul.w,movw,blx
lsrs,movt,cmp,movt,add,lsrs,movt,cmp,movt,add
lsls,vmov.f32,bne.n,ldrd,add,lsls,vmov.f32,bne.n,ldrd,add
orrs.w,push,eors,strd,ldr,orrs.w,push,eors,strd,ldr
it,sub,ldrb.w,cmp,ldr,it,sub,ldrb.w,cmp,ldr
bne.n,bic.w,mul.w,bne.n,push,bne.n,bic.w,mul.w,bne.n,push
cbnz,cmp,cmp,movs,add,cbnz,cmp,cmp,movs,add
cmp,ble.n,bne.n,b.n,sub,cmp,ble.n,bne.n,b.n,sub
it,cmp.w,eors,adds,mov,it,cmp.w,eors,adds,mov
bne.n,blt.n,ldrb.w,mov,mov,bne.n,blt.n,ldrb.w,mov,mov
rsbsne,beq.n,mul.w,mov.w,bl,rsbsne,beq.n,mul.w,mov.w,bl
it,vsub.f32,cmp,strd,push,it,vsub.f32,cmp,strd,push
movcc,add,bne.n,movw,mov,movcc,add,bne.n,movw,mov
b.n,pop,eors,movt,mov,b.n,pop,eors,movt,mov
pop,vmul.f32,ldrb.w,ldrd,bl,pop,vmul.f32,ldrb.w,ldrd,bl
bx,vadd.f32,mul.w,strd,ldrh,bx,vadd.f32,mul.w,strd,ldrh
vabs.f64,vadd.f32,cmp,cmp,mov,vabs.f64,vadd.f32,cmp,cmp,mov
cmp,vadd.f32,bne.n,ble.n,stmdb,cmp,vadd.f32,bne.n,ble.n,stmdb
ble.w,blx,eors,movs,cbz,ble.w,blx,eors,movs,cbz
beq.n,add,ldrb.w,adds,ldrh.w,beq.n,add,ldrb.w,adds,ldrh.w
cmp,add,mul.w,mov,movs,cmp,add,mul.w,mov,movs
beq.n,ldr,cmp,mov.w,ldrh.w,beq.n,ldr,cmp,mov.w,ldrh.w
vldr,vmov,bne.n,strd,mov,vldr,vmov,bne.n,strd,mov
vldr,movw,eors,movw,ldr.w,vldr,movw,eors,movw,ldr.w
b.n,movt,ldrb.w,movt,ldrh.w,b.n,movt,ldrb.w,movt,ldrh.w
vmov.f64,vmov.f32,mul.w,ldrd,lsls,vmov.f64,vmov.f32,mul.w,ldrd,lsls
vmov.f64,push,cmp,strd,orrs,vmov.f64,push,cmp,strd,orrs
add,sub,bne.n,cmp,ldr.w,add,sub,bne.n,cmp,ldr.w
vpop,bic.w,eors,bgt.n,orrs,vpop,bic.w,eors,bgt.n,orrs
pop,cmp,ldrb.w,movs,orrs,pop,cmp,ldrb.w,movs,orrs
vmov.f64,ble.n,mul.w,adds,ldrh,vmov.f64,ble.n,mul.w,adds,ldrh
vmov.f64,cmp.w,cmp,mov,mov,vmov.f64,cmp.w,cmp,mov,mov
vadd.f64,blt.n,bne.n,mov.w,mul.w,vadd.f64,blt.n,bne.n,mov.w,mul.w
vadd.f64,beq.n,eors,strd,mla,vadd.f64,beq.n,eors,strd,mla
vadd.f64,vsub.f32,ldrb.w,movw,umull,vadd.f64,vsub.f32,ldrb.w,movw,umull
vadd.f64,add,mul.w,movt,adds,vadd.f64,add,mul.w,movt,adds
bl,pop,cmp,ldrd,add,bl,pop,cmp,ldrd,add
vabs.f64,vadd.f32,bne.n,strd,adc.w,vabs.f64,vadd.f32,bne.n,strd,adc.w
vabs.f64,vdiv.f32,eors,cmp,strh.w,vabs.f64,vdiv.f32,eors,cmp,strh.w
vcmpe.f64,vsub.f32,ldrb.w,bne.n,strh.w,vcmpe.f64,vsub.f32,ldrb.w,bne.n,strh.w
vmrs,vmul.f32,mul.w,movs,lsrs,vmrs,vmul.f32,mul.w,movs,lsrs
bpl.n,blx,cmp,adds,strh.w,bpl.n,blx,cmp,adds,strh.w
vdiv.f64,add,bne.n,mov,ldmia.w,vdiv.f64,add,bne.n,mov,ldmia.w
vmov.f64,add,eors,mov.w,bx,vmov.f64,add,eors,mov.w,bx
vmov.f64,ldr,ldrb.w,strd,cmp,vmov.f64,ldr,ldrb.w,strd,cmp
vmov.f64,vmov,mul.w,movw,blt.n,vmov.f64,vmov,mul.w,movw,blt.n
vmla.f64,movw,cmp,movt,ldrh,vmla.f64,movw,cmp,movt,ldrh
vmla.f64,movt,bne.n,ldrd,vmov.f64,vmla.f64,movt,bne.n,ldrd,vmov.f64
vmls.f64,vmov.f32,eors,strd,ldrh,vmls.f64,vmov.f32,eors,strd,ldrh
vdiv.f64,push,ldrb.w,cmp,movw,vdiv.f64,push,ldrb.w,cmp,movw
vdiv.f64,sub,mul.w,ble.n,ldrh,vdiv.f64,sub,mul.w,ble.n,ldrh
b.n,bic.w,cmp,movs,movs,b.n,bic.w,cmp,movs,movs
vcmp.f64,cmp,bne.n,b.n,lsls,vcmp.f64,cmp,bne.n,b.n,lsls
vmrs,ble.n,eors,adds,bfi,vmrs,ble.n,eors,adds,bfi
bne.n,cmp.w,ldrb.w,mov,orr.w,bne.n,cmp.w,ldrb.w,mov,orr.w
vcmp.f64,blt.n,mul.w,mov.w,lsls,vcmp.f64,blt.n,mul.w,mov.w,lsls
vmrs,beq.n,cmp,strd,orr.w,vmrs,beq.n,cmp,strd,orr.w
beq.n,vsub.f32,bne.n,movw,bfi,beq.n,vsub.f32,bne.n,movw,bfi
vcmp.f64,add,eors,movt,movs,vcmp.f64,add,eors,movt,movs
vmrs,pop,ldrb.w,ldrd,bfi,vmrs,pop,ldrb.w,ldrd,bfi
bne.n,vsub.f32,mul.w,strd,movs,bne.n,vsub.f32,mul.w,strd,movs
vsub.f64,vmul.f32,cmp,cmp,vmov,vsub.f64,vmul.f32,cmp,cmp,vmov
vcmp.f64,vmov.f32,bne.n,bgt.n,vsub.f64,vcmp.f64,vmov.f32,bne.n,bgt.n,vsub.f64
vmrs,blx,eors,movs,vstr,vmrs,blx,eors,movs,vstr
ite,add,ldrb.w,b.n,pop,ite,add,ldrb.w,b.n,pop
movne,add,mul.w,adds,vldr,movne,add,mul.w,adds,vldr
cmp,ldr,cmp,mov,add,cmp,ldr,cmp,mov,add
bne.w,vmov,bne.n,mov.w,pop,bne.w,vmov,bne.n,mov.w,pop
vcmp.f64,movw,eors,strd,vadd.f64,vcmp.f64,movw,eors,strd,vadd.f64
vmrs,movt,ldrb.w,movw,blx,vmrs,movt,ldrb.w,movw,blx
bne.w,vmov.f32,mul.w,movt,add,bne.w,vmov.f32,mul.w,movt,add
vsub.f64,push,cmp,ldrd,add,vsub.f64,push,cmp,ldrd,add
vcmp.f64,sub,bne.n,strd,ldr,vcmp.f64,sub,bne.n,strd,ldr
vmrs,bic.w,eors,cmp,ldr,vmrs,bic.w,eors,cmp,ldr
bne.n,cmp,ldrb.w,bne.n,push,bne.n,cmp,ldrb.w,bne.n,push
vcmp.f64,ble.n,mul.w,movs,add,vcmp.f64,ble.n,mul.w,movs,add
vmrs,cmp.w,cmp,b.n,sub,vmrs,cmp.w,cmp,b.n,sub
bne.n,blt.n,bne.n,adds,add,bne.n,blt.n,bne.n,adds,add
vsub.f64,beq.n,eors,mov,mov,vsub.f64,beq.n,eors,mov,mov
vcmp.f64,vsub.f32,ldrb.w,mov.w,bl,vcmp.f64,vsub.f32,ldrb.w,mov.w,bl
vmrs,add,mul.w,strd,push,vmrs,add,mul.w,strd,push
bne.n,pop,cmp,movw,mov,bne.n,pop,cmp,movw,mov
vcmp.f64,subs,bne.n,movt,mov,vcmp.f64,subs,bne.n,movt,mov
vmrs,vdiv.f32,eors,ldrd,bl,vmrs,vdiv.f32,eors,ldrd,bl
bne.n,bne.n,ldrb.w,strd,ldrh,bne.n,bne.n,ldrb.w,strd,ldrh
vsub.f64,vadd.f32,mul.w,cmp,mov,vsub.f64,vadd.f32,mul.w,cmp,mov
vcmp.f64,vmul.f32,cmp,ble.n,stmdb,vcmp.f64,vmul.f32,cmp,ble.n,stmdb
vmrs,vsub.f32,bne.n,movs,cbz,vmrs,vsub.f32,bne.n,movs,cbz
beq.n,vdiv.f32,eors,adds,ldrh.w,beq.n,vdiv.f32,eors,adds,ldrh.w
vcmp.f64,vdiv.f32,ldrb.w,mov,movs,vcmp.f64,vdiv.f32,ldrb.w,mov,movs
vmrs,vmov.f32,mul.w,mov.w,ldrh.w,vmrs,vmov.f32,mul.w,mov.w,ldrh.w
it,vadd.f32,cmp,strd,mov,it,vadd.f32,cmp,strd,mov
bne.n,blx,bne.n,movw,ldr.w,bne.n,blx,bne.n,movw,ldr.w
vmov.f64,add,eors,movt,ldrh.w,vmov.f64,add,eors,movt,ldrh.w
vmoveq.f64,add,ldrb.w,ldrd,lsls,vmoveq.f64,add,ldrb.w,ldrd,lsls
bx,ldr,mul.w,strd,orrs,bx,ldr,mul.w,strd,orrs
vmov.f64,vmov,cmp,cmp,ldr.w,vmov.f64,vmov,cmp,cmp,ldr.w
vmov.f64,movw,bne.n,bgt.n,orrs,vmov.f64,movw,bne.n,bgt.n,orrs
vmov.f64,movt,eors,movs,orrs,vmov.f64,movt,eors,movs,orrs
vmov.f64,vmov.f32,ldrb.w,adds,ldrh,vmov.f64,vmov.f32,ldrb.w,adds,ldrh
vmov.f64,push,mul.w,mov,mov,vmov.f64,push,mul.w,mov,mov
vmov.f64,sub,cmp,mov.w,mul.w,vmov.f64,sub,cmp,mov.w,mul.w
bl,bic.w,bne.n,strd,mla,bl,bic.w,bne.n,strd,mla
vmov.f64,cmp,eors,movw,umull,vmov.f64,cmp,eors,movw,umull
vpush,ble.n,ldrb.w,movt,adds,vpush,ble.n,ldrb.w,movt,adds
vmul.f64,cmp.w,mul.w,ldrd,add,vmul.f64,cmp.w,mul.w,ldrd,add
vmul.f64,blt.n,cmp,strd,adc.w,vmul.f64,blt.n,cmp,strd,adc.w
vmul.f64,beq.n,bne.n,adds,strh.w,vmul.f64,beq.n,bne.n,adds,strh.w
vmul.f64,vsub.f32,eors,cmp.w,strh.w,vmul.f64,vsub.f32,eors,cmp.w,strh.w
vsub.f64,add,ldrb.w,blt.w,lsrs,vsub.f64,add,ldrb.w,blt.w,lsrs
vcmp.f64,pop,mul.w,cmp,strh.w,vcmp.f64,pop,mul.w,cmp,strh.w
vadd.f64,vmul.f32,cmp,bne.n,ldmia.w,vadd.f64,vmul.f32,cmp,bne.n,ldmia.w
vmrs,vadd.f32,bne.n,movs,bx,vmrs,vadd.f32,bne.n,movs,bx
bne.n,vadd.f32,eors,adds,cmp,bne.n,vadd.f32,eors,adds,cmp
vcmp.f64,vadd.f32,ldrb.w,mov,ittte,vcmp.f64,vadd.f32,ldrb.w,mov,ittte
vmrs,blx,mul.w,mov.w,ldrhge,vmrs,blx,mul.w,mov.w,ldrhge
beq.n,add,cmp,strd,movge,beq.n,add,cmp,strd,movge
vsub.f64,add,bne.n,movw,ldrhge,vsub.f64,add,bne.n,movw,ldrhge
